90:07:C1,Pakedge,router
00:0C:42,Ubiquiti,router
04:18:D6,Ubiquiti,router
24:A4:3C,Ubiquiti,router
68:D7:9A,Ubiquiti,router
74:83:C2,Ubiquiti,router
F0:9F:C2,Ubiquiti,router
00:17:C8,TP-Link,router
00:27:19,TP-Link,router
50:C7:BF,TP-Link,router
A4:2B:B0,TP-Link,router
C0:25:E9,TP-Link,router
00:09:5B,Netgear,router
00:1B:2F,Netgear,router
00:26:F2,Netgear,router
A0:63:91,Netgear,router
E0:46:9A,Netgear,router
00:14:6C,Linksys,router
00:18:39,Linksys,router
00:1A:70,Linksys,router
C0:56:27,Linksys,router
00:0A:41,Cisco,router
00:1B:D5,Cisco,router
00:1F:9E,Cisco,router
00:16:B6,D-Link,router
00:1B:11,D-Link,router
00:1C:F0,D-Link,router
B8:A3:86,D-Link,router
00:07:7D,Asus,router
04:D4:C4,Asus,router
2C:56:DC,Asus,router
00:03:93,Apple,phone
00:0A:95,Apple,phone
F0:18:98,Apple,phone
A4:83:E7,Apple,phone
00:17:F2,Apple,phone
00:1B:63,Apple,phone
00:1E:C2,Apple,phone
00:1F:5B,Apple,phone
00:21:E9,Apple,phone
00:22:41,Apple,phone
00:00:F0,Samsung,phone
00:23:99,Samsung,tv
A0:A8:CD,Samsung,phone
B8:5E:7B,Samsung,phone
CC:07:AB,Samsung,phone
E4:7C:F9,Samsung,phone
18:3F:47,Google,phone
F4:F5:E8,Google,phone
AC:37:43,Google,iot
